2.1 0 2.1 0 -0.8 3.4 
2.1 0 2.8 5.2 6 16.1 
2.1 1.1 0.1 2.9 -0.8 5.4 
2.2 0 13.8 3.3 2.2 21.5 
2.2 0 5.2 2.6 0.3 10.3 
2.3 -0.4 -1.4 2.5 0.7 3.7 
2.3 -0.4 0.5 -2.4 -2.4 -2.4 
2.3 -0.4 2 -0.8 -2 1.1 
2.3 -0.8 -0.6 0.7 2.2 3.8 
2.3 -0.8 -3.3 0.2 2.5 0.9 
2.3 0 -2.4 -0.1 -0.1 -0.3 
2.3 1.1 0.2 -0.5 -2.8 0.3 
2.3 3 -0.3 4.1 0.7 9.8 
2.4 -0.4 -0.2 3.3 1.1 6.2 
2.4 -0.4 0.7 -0.4 -1.2 1.1 
2.4 0 5.9 0.3 0 8.6 
2.4 0 5.9 1.5 1.8 11.6 
2.4 1.1 -4.1 3.3 -0.1 2.6 
2.4 1.1 9.2 1 -1.6 12.1 
2.4 1.5 -1.7 1 -2.4 0.8 
2.5 0 12.2 5.2 5.2 25.1 
2.5 0 13.8 4.4 1.4 22.1 
2.5 0 4.7 2.9 -0.8 9.3 
2.5 0 8.1 4.8 0.7 16.1 
2.6 1.1 11.5 7.5 1.5 24.2 
2.7 -0.4 -3.2 0.3 -2 -2.6 
2.7 -0.4 0.6 0.3 0.3 3.5 
2.7 -0.4 4.4 -0.1 -1.2 5.4 
2.7 -0.8 -1.3 -0.4 -0.8 -0.6 
2.7 -0.8 -2.1 -3.2 -1.2 -4.6 
2.7 -0.8 -2.6 -0.4 -1.2 -2.3 
2.7 -0.8 -3 -4.8 4.4 -1.5 
2.7 0 -1 2.9 0 4.6 
2.7 0 5.2 4.1 0 12 
2.7 1.1 -1.7 -2 -0.5 -0.4 
2.7 1.1 2.4 1.8 -0.8 7.2 
2.7 1.1 5 0.3 1.8 10.9 
2.7 1.5 6.9 -1.7 -1.3 8.1 
2.8 -0.4 1.6 2.2 -0.4 5.8 
2.8 -0.4 8.4 5.1 0.3 16.2 
2.8 1.1 3.1 1.4 -0.4 8 
2.8 1.5 3.6 0.7 -1.6 7 
2.8 1.5 7 -0.1 -0.4 10.8 
2.9 0 -2.1 -0.1 -2.4 -1.7 
2.9 0 12.2 3.3 1.8 20.2 
2.9 0 17.2 7.1 7.1 34.3 
2.9 1.1 1.4 -0.8 -1.6 3 
2.9 1.5 2.8 3.7 0.3 11.2 
2.9 1.5 3.6 2.2 0 10.2 
2.9 3 10 3.6 8.2 27.7 
20.2 -0.4 2 3.7 -0.8 24.7 
20.2 0 11.1 5.9 5.2 42.4 
20.2 0 11.6 3.7 7.5 43 
20.2 0 6.2 12 3.7 42.1 
20.2 1.1 4.4 0.3 4.4 30.4 
20.2 1.5 14.2 9 5.6 50.5 
20.2 1.5 2.5 3.3 1.4 28.9 
20.2 1.5 4.8 1.5 2.2 30.2 
20.2 1.5 9.9 2.5 6.7 40.8 
20.5 -0.8 16.4 2.5 1.1 39.7 
20.5 1.1 2.3 -1.3 2.5 25.1 
20.5 1.1 3.1 3.3 3.7 31.7 
20.5 1.1 3.5 3.7 2.9 31.7 
20.5 1.5 2.4 10.1 8.2 42.7 
20.6 -0.4 10.4 7.1 5.6 43.3 
20.6 -0.8 4.8 -0.4 0.7 24.9 
20.6 0 -0.1 1.1 3 24.6 
20.6 0 -0.2 3.7 1.5 25.6 
20.6 0 5.9 2.6 1.8 30.9 
20.6 0 6.2 5.2 5.6 37.6 
20.6 0 8.8 2.9 0.7 33 
20.6 1.5 11.9 6.3 3.7 44 
20.6 1.5 14.2 4.5 -0.8 40 
20.6 1.5 4.4 3 1.5 31 
20.9 -0.4 7.7 -0.5 1.8 29.5 
20.9 0 -4 4.8 1.4 23.1 
20.9 0 14.2 10.8 -0.4 45.5 
20.9 1.1 2.9 3.7 4.1 32.7 
20.9 1.5 9.6 9.7 9 50.7 
20.9 3 2.5 2.6 4.4 33.4 
21 -0.4 0 0 0 20.6 
21 0 10.1 3 3.3 37.4 
21 0 6.3 5.6 0.3 33.2 
21.3 0 1.4 3.3 6.7 32.7 
21.3 0 14.1 9 -0.4 44 
21.3 1.5 0.5 1 2.9 27.2 
21.7 -0.4 -0.1 3 2.2 26.4 
21.7 -0.4 -0.2 2.1 8.2 31.4 
21.7 -0.4 0.7 0 4.1 26.1 
21.7 0 2.2 1.8 0.7 26.4 
21.7 0 3.5 4 5.2 34.4 
21.7 1.5 13 9.7 5.2 51.1 
21.7 1.5 6.6 5.6 6.7 42.1 
21.7 3 0.6 1.1 1.8 28.2 
21.7 3 17.9 14.6 8.2 65.4 
22.1 -0.4 1.8 3 -0.4 26.1 
22.1 0 2.5 4.5 5.6 34.7 
22.1 1.5 12.3 7.1 6 49 
22.1 1.5 12.7 9.7 0.7 46.7 
22.1 3 10.4 4.5 6.7 46.7 
22.4 1.5 6.7 5.6 1.8 38 
22.5 -0.4 17.6 10.5 1.5 51.7 
22.5 -0.4 4.8 5.2 3.3 35.4 
22.5 0 10 11.2 0 43.7 
22.5 0 6.3 5.6 7.1 41.5 
22.5 0 7.7 2.9 -0.8 32.3 
22.5 1.1 3.6 0.3 -0.8 26.7 
22.8 -0.8 -1 2.9 2.9 26.8 
22.8 0 1.4 3 10.1 37.3 
22.8 0 17.9 14.6 10.5 65.8 
23.2 -0.4 8.9 7.4 3.3 42.4 
23.2 1.1 15.6 5.5 6.7 52.1 
23.6 0 -0.3 4.1 1 28.4 
23.6 0 -2.4 -0.8 2.2 22.6 
23.6 0 16.8 1.5 4.1 46 
23.6 0 2.5 1.1 0.3 27.5 
23.6 0 7.7 8.2 4.5 44 
23.6 1.1 12.2 11.2 8.2 56.3 
23.6 1.5 14.1 6.3 5.6 51.1 
23.6 1.5 2.9 2.6 1.5 32.1 
23.6 1.5 21.7 7.4 5.6 59.8 
24 1.5 4.8 5.6 2.6 38.5 
24.3 -0.8 3.6 4.8 1 32.9 
24.3 0 8.1 3.7 2.6 38.7 
24.3 3 9.3 5.2 8.6 50.4 
24.7 -0.8 9.7 5.2 6.7 45.5 
24.7 0 12.3 6.7 10.1 53.8 
24.7 1.5 -1.6 0 -2 22.6 
24.7 1.5 10 7.8 2.5 46.5 
25.1 0 13.8 7.1 -1.6 44.4 
25.1 1.5 20.2 3.3 1.8 51.9 
25.1 1.5 5.1 1.1 0.3 33.1 
25.1 1.5 8.9 11.2 0.3 47 
25.1 3 20.2 3.3 3.7 55.3 
25.5 0 7.4 0.7 3 36.6 
26.2 1.1 11.2 2.6 10.1 51.2 
26.2 1.5 2.8 4.5 1.4 36.4 
27 0 0 0 12 39 
28.5 0 11.5 5.9 8.6 54.5 
3.1 -0.4 0.1 -3.2 -0.1 -0.5 
3.1 -0.4 0.7 0 -1.6 1.8 
3.1 -0.4 13.4 5.9 -0.8 21.2 
3.1 0 0.3 0 -1.6 1.8 
3.1 1.1 -1.8 0.3 0.6 3.3 
3.1 1.1 1.3 -2.5 -0.9 2.1 
3.1 1.1 5.1 -2.8 -1.2 5.3 
3.1 1.1 6.6 -0.5 -2.4 7.9 
3.1 1.5 -1.4 4.1 -0.8 6.5 
3.1 1.5 -3 -0.8 -0.8 0 
3.1 1.5 -3.2 -0.1 0.7 2 
3.1 1.5 0.9 2.2 -1.2 6.5 
3.1 1.5 1.6 -2 -1.2 3 
3.1 1.5 2.1 -1.2 -0.8 4.7 
3.1 3 1.4 -0.4 -1.2 5.9 
3.2 -0.4 2.9 1.8 2.2 9.7 
3.2 -0.4 3.2 0.3 0 6.3 
3.2 -0.4 5.5 1 -0.8 8.5 
3.2 -0.4 6.6 2.2 -0.4 11.2 
3.2 0 -2.4 -0.4 -2.4 -2 
3.2 0 0.2 -0.8 1.1 3.7 
3.2 0 1.7 5.2 1.1 11.2 
3.2 3 7.3 3.7 0.3 17.5 
3.3 0 15.3 1.8 4.1 24.5 
3.3 0 9.7 4.1 -0.4 16.7 
3.3 1.5 10.1 3 -0.8 17.1 
3.4 0 0.9 5.9 4.4 14.6 
3.4 1.1 -1 4 0.6 8.1 
3.4 1.1 -1.5 4.7 -1.3 6.4 
3.4 1.1 -1.8 -0.9 -0.5 1.3 
3.4 1.1 -2.2 -1.3 -0.9 0.1 
3.4 1.1 -3 -2.1 -0.5 -1.1 
3.4 1.1 -3.4 1.3 -0.5 1.9 
3.4 1.1 0.4 1.3 0.6 6.8 
3.4 1.1 2.3 0.9 -1.3 6.4 
3.4 1.1 3.1 -0.9 -0.9 5.8 
3.4 3 0.4 2.8 0.6 10.2 
3.4 3 5.8 -1.6 0.6 11.2 
3.5 -0.4 -1.4 -0.8 -1.2 -0.3 
3.5 -0.8 -0.6 -0.9 -2.4 -1.2 
3.5 -0.8 0.2 -0.1 -1.6 1.2 
3.5 -0.8 7 -1.6 -1.2 6.9 
3.5 0 -0.1 1.4 -0.8 4 
3.5 0 -0.2 4.1 -0.8 6.6 
3.5 0 -0.3 1.7 -2.4 2.5 
3.5 0 -0.9 0.7 -0.8 2.5 
3.5 0 -2.2 2.9 0 4.2 
3.5 0 5.1 1.1 0 9.7 
3.5 0 5.5 1.1 0.7 10.8 
3.5 1.1 -1 -0.1 -2 1.5 
3.5 1.1 -1.1 -1.6 -1.6 0.3 
3.6 0 -2.9 0.7 -2.4 -1 
3.6 0 1 4.8 1.1 10.5 
3.6 0 1.4 2.6 -0.4 7.2 
3.6 0 10.4 9 1.1 24.1 
3.6 0 5.1 2.6 1.5 12.8 
3.6 0 5.9 4.1 2.6 16.2 
3.6 0 8.1 1 1.1 13.8 
3.6 1.1 7.3 -0.2 2.2 14 
3.7 0 13.4 12 7.5 36.6 
3.7 0 3.6 4.1 0 11.4 
3.7 0 7 1.4 -0.4 11.7 
3.7 0 8.1 9.7 2.2 23.7 
3.7 1.1 2.9 1 -0.8 7.9 
3.8 -0.4 -0.1 0 3 6.3 
3.8 -0.8 -1.4 1.7 -2.4 0.9 
3.8 0 -1.8 2.9 -0.5 4.4 
3.8 0 -2.4 -1.6 -1.2 -1.4 
3.8 1.1 -3 0 0 1.9 
3.8 1.1 0.5 -0.5 -2.8 2.1 
3.8 1.1 3.9 0.2 -3.2 5.8 
3.8 1.5 -1 1.4 -2.4 3.3 
3.8 1.5 -2.2 -0.4 0 2.7 
3.8 1.5 0.6 -0.4 -0.1 5.4 
3.8 3 2.4 -0.5 0.6 9.3 
3.9 -0.4 -3.2 1.1 -2 -0.6 
3.9 -0.4 0.6 0.7 1.8 6.6 
3.9 -0.4 6.6 1.1 7.1 18.3 
3.9 -0.4 9.3 0.7 0 13.5 
3.9 -0.8 3 0.6 1.5 8.2 
3.9 0 1.3 0.6 2.6 8.4 
3.9 0 1.7 2.2 -1.2 6.6 
3.9 0 4.7 -0.1 2.2 10.7 
3.9 0 9.6 7.5 -0.4 20.6 
3.9 1.5 2.8 -0.9 0.3 7.6 
3.9 1.5 9.2 5.2 1.1 20.9 
3.9 3 0.2 1.8 0 8.9 
3.9 3 2.1 2.6 1.1 12.7 
4 0 -3.6 4.1 0.7 5.2 
4 1.5 1.7 2.6 -1.2 8.6 
4.2 -0.4 5.4 -0.9 0 8.3 
4.2 -0.8 -0.7 2.8 2.5 8 
4.2 -0.8 0.7 1.8 -1.6 4.3 
4.2 -0.8 3.5 0.7 0.3 7.9 
4.2 0 0.1 3.3 0.7 8.3 
4.2 1.1 -1.8 -0.1 2.2 5.6 
4.2 1.1 -3.6 1.1 5.2 8 
4.2 1.1 1.2 2.9 3.7 13.1 
4.2 1.1 2.3 1.3 4.4 13.3 
4.2 1.1 3.5 -1.7 -2.8 4.3 
4.2 1.1 4.3 0.6 1 11.2 
4.2 1.5 1.3 -0.8 0.7 6.9 
4.2 1.5 5 -1.2 0 9.5 
4.2 1.5 8 0.6 -0.8 13.5 
4.2 1.5 8.8 2.9 -0.1 17.3 
4.3 -0.4 -4 2.6 1.5 4 
4.3 -0.4 13 3.3 1.4 21.6 
4.3 -0.4 2.5 0 -1.2 5.2 
4.3 0 -0.6 -0.4 -0.4 2.9 
4.3 0 -1.8 0.7 -0.8 2.4 
4.3 0 1 -0.8 -0.8 3.7 
4.3 0 3.6 3.2 3.3 14.4 
4.3 0 6.6 5.2 0 16.1 
4.3 1.1 -1.8 0.3 -0.1 3.8 
4.3 1.5 1 1.5 1.1 9.4 
4.3 1.5 2.4 -2.8 0 5.4 
4.4 -0.4 -0.4 1.1 -1.6 3.1 
4.4 0 -1.2 2.2 0.7 6.1 
4.4 1.1 4.7 -0.1 -2 8.1 
4.5 0 8.5 5.5 6 24.5 
4.6 -0.4 -2.8 2.6 0.7 4.7 
4.6 -0.4 2 3.7 0 9.9 
4.6 0 -1.4 0.7 -0.4 3.5 
4.6 0 -2.8 0.3 -1.2 0.9 
4.6 1.1 -0.7 3.3 0.6 8.9 
4.6 1.1 1.3 1.4 -0.1 8.3 
4.6 1.1 3.1 -1 0.6 8.4 
4.6 1.1 3.5 2.5 -0.9 10.8 
4.6 1.5 2.5 1.1 1.1 10.8 
4.6 3 1.7 -0.5 0 8.8 
4.7 -0.4 -0.1 0 -0.4 3.8 
4.7 -0.4 -0.6 0.3 1.5 5.5 
4.7 -0.4 10.8 4.5 0 19.6 
4.7 0 0.6 1.1 1.1 7.5 
4.7 0 0.7 0 -0.4 5 
4.7 0 2.1 1.1 1.4 9.3 
4.7 0 3.6 6.7 0 15 
4.7 0 4 4.1 -1.2 11.6 
4.7 0 5.4 0.7 1.1 11.9 
4.7 0 7.4 1.8 0 13.9 
4.7 0 7.7 1.4 2.6 16.4 
4.7 1.1 -0.1 0 -0.1 5.6 
4.7 1.1 8.9 1.5 0.3 16.5 
4.7 1.5 -0.9 -0.4 -1.2 3.7 
4.7 1.5 10.3 1.8 4.1 22.4 
4.7 1.5 10.8 0.7 0.3 18 
4.7 1.5 11.1 2.5 7.5 27.3 
4.8 -0.4 0.8 6.7 -0.8 11.1 
4.8 0 6.9 2.1 2.2 16 
4.8 0 9.6 2.6 4.5 21.5 
4.8 0 9.9 -0.9 1.8 15.6 
4.8 1.1 15.3 1.1 4.1 26.4 
5 -0.4 -0.2 1.8 0 6.2 
5 -0.4 1.1 0 1.4 7.1 
5 -0.4 1.8 0 -0.1 6.3 
5 -0.4 10.7 0 -0.8 14.5 
5 -0.4 5.8 0.3 1.8 12.5 
5 -0.8 -2.8 0 0.3 1.7 
5 -0.8 0.9 -2.8 -0.9 1.4 
5 0 -0.1 0 0 4.9 
5 0 -1.4 5.2 5.6 14.4 
5 0 11.5 -0.5 -0.8 15.2 
5 0 14.5 4.5 -0.4 23.6 
5 0 2.4 0.7 -0.8 7.3 
5 0 6.2 -1.3 0 9.9 
5 1.5 -0.4 0 0 6.1 
5 1.5 -1.7 1.8 3.3 9.9 
5 1.5 0 0 -1.6 4.9 
5 1.5 0.5 -1.2 -0.4 5.4 
5 1.5 8.9 1.1 1.5 18 
5 3 -0.6 1.1 2.6 11.1 
5.1 -0.4 -1.7 0.7 -0.4 3.3 
5.1 0 1.8 0.7 -0.8 6.8 
5.1 0 10.4 2.2 0 17.7 
5.1 0 5.1 0.7 4.4 15.3 
5.1 0 5.8 0.7 -0.8 10.8 
5.1 0 6.9 -0.8 -0.4 10.8 
5.1 1.5 4 4.1 0.7 15.4 
5.1 1.5 4.4 5.6 0 16.6 
5.1 1.5 6.6 3 7.1 23.3 
5.1 1.5 9.3 3 -0.8 18.1 
5.2 0 0 0 -1.2 4 
5.2 0 2.1 6 1.8 15.1 
5.2 0 4 -0.8 1.1 9.5 
5.2 0 7.3 4.8 7.5 24.8 
5.2 0 8.9 2.2 2.6 18.9 
5.3 -0.4 -1 -0.1 -1.6 2.2 
5.3 -0.4 -4 1.8 0.3 3 
5.3 -0.4 0.5 -1.2 4.4 8.6 
5.3 -0.8 3.2 -0.1 -1.6 6 
5.3 -0.8 4.2 2.8 0.6 12.1 
5.3 0 0.5 4 -1.2 8.6 
5.3 1.1 -0.7 0.7 -0.1 6.3 
5.3 1.1 -1.5 2.5 -2 5.4 
5.3 1.1 7 -1.2 1.8 14 
5.3 1.5 -1.1 -1.2 -1.6 2.9 
5.3 1.5 5.1 0.7 -1.2 11.4 
5.3 3 0.4 -0.8 0 7.9 
5.4 -0.4 -0.2 -0.9 4.8 8.7 
5.4 -0.4 -0.2 -2 -1.6 1.2 
5.4 -0.4 -0.5 1.1 -0.8 4.8 
5.4 -0.4 -0.9 -0.4 -1.2 2.5 
5.4 -0.4 0.1 0.3 2.9 8.3 
5.4 -0.4 1.7 1.8 0.7 9.2 
5.4 -0.4 3.5 0.6 -0.9 8.2 
5.4 -0.4 5.5 1.5 1.1 13.1 
5.4 -0.8 -1.4 2.9 -0.8 5.3 
5.4 -0.8 -1.7 0 0.7 3.6 
5.4 -0.8 -1.7 2.6 -0.8 4.7 
5.4 -0.8 2 2.2 -0.4 8.4 
5.4 0 -1 -0.4 -1.6 2.4 
5.4 0 10.7 2.9 4.4 23.4 
5.4 0 2 2.5 4.5 14.4 
5.4 0 4 -0.4 0.7 9.7 
5.4 0 5.4 -0.4 0 10.4 
5.4 1.1 -1.3 1.4 -0.1 6.5 
5.4 1.1 5.1 2.2 -0.4 13.4 
5.4 1.1 6.6 2.2 0.3 15.6 
5.4 1.5 -2.2 -0.4 -1.2 3.1 
5.4 1.5 -3.3 1.3 0.6 5.5 
5.5 -0.4 1.7 -0.5 0.3 6.6 
5.5 0 0.7 4.1 -0.8 9.5 
5.5 0 1 3 0 9.5 
5.5 0 2.9 1.1 -0.8 8.7 
5.5 0 5 4.1 1.8 16.4 
5.5 0 6.3 4.8 5.2 21.8 
5.5 1.5 3.2 -2.8 2.5 9.9 
5.5 1.5 6.2 0.6 7.1 20.9 
5.6 0 12.3 4.4 1 23.3 
5.6 0 15 2.2 2.2 25 
5.6 0 6.9 4 4.1 20.6 
5.7 -0.8 -2.6 -0.9 2.9 4.3 
5.7 -0.8 -3 4.8 -2.4 4.3 
5.7 -0.8 -4.4 0.6 0.3 1.4 
5.7 -0.8 3.9 -0.9 -1.3 6.6 
5.7 0 -2.6 -0.4 -0.5 2.2 
5.7 0 2.4 2.6 1.4 12.1 
5.7 1.1 -1.1 -0.2 0.7 6.2 
5.7 1.1 2 1.4 1 11.2 
5.7 1.5 -2.2 1 -1.2 4.8 
5.7 1.5 -6.4 1.7 -2.8 -0.3 
5.7 3 -1.1 -4.4 0.6 3.8 
5.7 3 3.9 -0.5 2.9 15 
5.8 -0.4 -1.8 0.2 -1.2 2.6 
5.8 -0.4 4.3 1.1 1.4 12.2 
5.8 -0.8 -0.1 1.5 3 9.4 
5.8 -0.8 -2.6 2.9 0 5.3 
5.8 -0.8 1.6 -0.1 1.5 8 
5.8 0 0.3 0 -0.4 5.7 
5.8 0 0.9 1.1 -1.2 6.6 
5.8 0 1.3 0.7 0 7.8 
5.8 0 1.8 0 0 7.6 
5.8 0 10 -2.8 -2.4 10.6 
5.8 0 10.7 -0.1 -0.8 15.6 
5.8 0 2.5 2.2 1.5 12 
5.8 0 3.5 0.7 -0.4 9.6 
5.8 0 5.4 3.6 0 14.8 
5.8 0 5.8 1.4 1.1 14.1 
5.8 0 8.4 0.7 0.3 15.2 
5.8 0 9.2 5.2 -0.4 19.8 
5.8 0 9.3 1 0 16.1 
5.8 1.1 5.9 1.5 0 14.3 
5.8 3 -0.7 0 0 8.1 
5.9 -0.4 13.8 6.7 4.5 30.5 
5.9 -0.4 2.6 1.5 -0.4 9.2 
5.9 0 1 4 0.3 11.2 
5.9 0 1.6 1.4 4.8 13.7 
5.9 0 10 3.3 -0.8 18.4 
5.9 0 13.4 8.2 0 27.5 
5.9 0 5.5 2.2 0 13.6 
5.9 0 7 7.1 -0.1 19.9 
5.9 0 9.6 4 4.1 23.6 
6 0 5.8 4 0 15.8 
6.1 -0.4 -2.2 1.4 0.7 5.6 
6.1 -0.4 -2.4 0.6 -0.1 3.8 
6.1 -0.4 0.4 1 4.1 11.2 
6.1 -0.4 0.8 1 -0.4 7.1 
6.1 -0.4 1.7 -2 -1.2 4.2 
6.1 -0.8 -4.9 -0.2 -1.3 -1.1 
6.1 -0.8 2 3.3 -1.6 9 
6.1 0 -0.9 2.2 -2.4 5 
6.1 0 -1 2.2 -1.6 5.7 
6.1 0 -4.4 -1.6 -0.8 -0.7 
6.1 0 1 -1.2 0.7 6.6 
6.1 0 3.3 3.7 0.7 13.8 
6.1 0 5 4 1.5 16.6 
6.1 0 8.8 1.3 -0.8 15.4 
6.1 0 9.6 2.2 1.4 19.3 
6.1 1.1 -0.5 0 -0.1 6.6 
6.1 1.1 -1.4 -2.4 0 3.4 
6.1 1.1 0.9 5.2 1.5 14.8 
6.1 1.1 1.7 1.1 0.7 10.7 
6.1 1.1 2.4 0.2 -0.9 8.9 
6.1 1.1 2.8 1.1 1.8 12.9 
6.1 1.1 7.3 0.3 -1.6 13.2 
6.1 1.5 -0.3 -0.9 3.3 9.7 
6.1 1.5 -3.7 2.9 1.4 8.2 
6.1 1.5 -4 -1.2 -2 0.4 
6.1 3 0.1 -0.9 -1.6 6.7 
6.1 3 6.9 2.8 4.4 23.2 
6.1 3 7.3 0 0 16.4 
6.2 -0.8 -2.4 3.3 1.1 7.4 
6.2 0 1.1 2.2 -0.8 8.7 
6.2 0 10 5.9 -2.4 19.7 
6.2 0 3.2 1.8 -1.2 10 
6.2 0 3.3 2.2 -1.6 10.1 
6.2 0 3.7 -0.4 -1.2 8.3 
6.2 0 4 3 0 13.2 
6.2 0 4.7 6.7 -0.8 16.8 
6.2 0 5.1 -0.4 -0.4 10.5 
6.2 0 7 2.2 0 15.4 
6.2 0 7.3 2.5 4.5 20.5 
6.2 0 7.8 2.6 1.5 18.1 
6.2 0 8.1 2.9 -0.4 16.8 
6.2 1.1 -1 1.4 -1.2 6.5 
6.2 1.1 3.1 1.5 -0.8 11.1 
6.2 1.5 -0.9 0 1.1 7.9 
6.2 1.5 -2.6 1.7 1.8 8.6 
6.2 1.5 0.2 -0.8 1.5 8.6 
6.2 1.5 1.3 1.1 -1.2 8.9 
6.2 1.5 3.6 1.8 -1.6 11.5 
6.2 1.5 5.5 2.6 1.8 17.6 
6.2 1.5 6.2 -2 -0.1 11.8 
6.2 3 6.9 -3.6 0 12.5 
6.3 -0.4 1.3 3.7 0.7 11.6 
6.3 -0.4 14.2 2.6 5.6 28.3 
6.3 0 -0.2 -0.8 -1.2 4.1 
6.3 0 1 3.7 -0.8 10.2 
6.3 0 10.8 3.7 -0.8 20 
6.3 0 11.9 3.7 -2.4 19.5 
6.3 1.5 16 10.1 8.6 42.5 
6.3 1.5 6.9 0.6 1.8 17.1 
6.3 1.5 7.4 4.1 0 19.3 
6.3 3 15.3 7.1 1.1 32.8 
6.5 -0.4 -1 -0.5 0 4.6 
6.5 -0.4 2.4 -1.6 -0.1 6.8 
6.5 -0.4 2.8 3.7 0.3 12.9 
6.5 -0.4 3.5 3.2 1 13.8 
6.5 -0.4 6.9 0.6 0.6 14.2 
6.5 -0.8 -0.5 -0.8 -1.2 3.2 
6.5 -0.8 -4.5 -1.7 0.3 -0.2 
6.5 0 -0.2 0 -1.2 5.1 
6.5 0 -1.3 -0.4 -1.2 3.6 
6.5 0 -1.8 2.5 -2 5.2 
6.5 0 0 0 -0.4 6.1 
6.5 1.1 -0.9 0 -0.8 5.9 
6.5 1.1 2 2.5 -2 10.1 
6.5 1.1 4.3 1.4 -1.6 11.7 
6.5 1.5 -0.6 -0.8 1.1 7.7 
6.5 1.5 0 0 4.1 12.1 
6.5 1.5 0.9 2.2 1.1 12.2 
6.5 1.5 5.8 3 -0.4 16.4 
6.5 1.5 9.6 0 0.3 17.9 
6.5 3 -0.2 -1.6 -0.4 7.3 
6.6 -0.4 0.7 1.5 -1.2 7.2 
6.6 -0.4 1.3 2.6 -2 8.1 
6.6 -0.4 1.7 2.6 -0.8 9.7 
6.6 -0.4 4.3 2.2 -0.4 12.3 
6.6 -0.4 5.8 -0.9 1.4 12.5 
6.6 0 -0.5 1.5 -0.8 6.8 
6.6 0 1.7 1.1 0.7 10.1 
6.6 0 10.7 0.7 0 18 
6.6 0 14.9 2.2 0 23.7 
6.6 0 7.7 3.7 -1.6 16.4 
6.6 0 7.7 5.6 5.6 25.5 
6.6 0 9.6 6 -0.8 21.4 
6.6 1.1 5 1.4 0.7 14.8 
6.7 0 1.6 4.1 1.5 13.9 
6.7 0 1.8 1.1 0 9.6 
6.7 0 2.9 2.6 3 15.2 
6.7 0 8.2 2.6 4.5 22 
6.7 1.1 14.9 6.7 7.1 36.5 
6.7 1.5 4.3 2.6 -0.4 14.7 
6.9 -0.4 -2.2 1 -2 3.3 
6.9 -0.4 0.2 2.9 1.8 11.4 
6.9 -0.4 1 0 0 7.5 
6.9 -0.4 2.4 6.3 -0.4 14.8 
6.9 -0.4 6.2 2.2 -0.1 14.8 
6.9 -0.4 6.6 1 1.4 15.5 
6.9 -0.8 -2.1 -0.8 -1.2 2 
6.9 -0.8 -2.8 -2 -1.2 0.1 
6.9 -0.8 0.7 3 1.1 10.9 
6.9 -0.8 2 -3.2 -2.8 2.1 
6.9 0 -0.6 -1.6 -0.5 4.2 
6.9 0 -0.8 -0.1 -1.2 4.8 
6.9 0 -0.9 -0.8 -0.8 4.4 
6.9 0 -0.9 1.5 -0.4 7.1 
6.9 0 -1.7 2.2 -1.2 6.2 
6.9 0 -2.4 2.6 6 13.1 
6.9 0 0.5 -0.9 1.8 8.3 
6.9 0 0.5 1.8 -0.1 9.1 
6.9 0 1.3 -0.4 2.9 10.7 
6.9 0 2.4 0.3 2.9 12.5 
6.9 0 2.6 -0.4 3.7 12.8 
6.9 0 2.6 6 1.4 16.9 
6.9 0 3.6 -0.8 -0.4 9.3 
6.9 0 4.1 1.5 -0.1 12.4 
6.9 1.1 -1.8 1.4 -0.4 7.2 
6.9 1.1 -4.5 -4.4 -0.9 -1.8 
6.9 1.1 3.2 1.1 -0.8 11.5 
6.9 1.1 8.9 0 0 16.9 
6.9 1.5 0.6 1.5 0.6 11.1 
6.9 1.5 1.4 2.6 2.2 14.6 
6.9 1.5 2.8 2.6 0.7 14.5 
6.9 1.5 3.6 4.1 -0.1 16 
6.9 1.5 5.8 2.6 3.3 20.1 
6.9 1.5 5.9 0.3 -1.6 13 
6.9 1.5 6.5 4.8 2.2 21.9 
6.9 3 2.7 -3.6 1.4 10.4 
7 -0.4 16.4 3.3 0 26.3 
7 0 0.9 -1.2 0 6.7 
7 0 1 0.3 2.6 10.9 
7 0 13 1 -0.8 20.2 
7 0 13.4 3.3 0.7 24.4 
7 0 3.2 1.1 1.1 12.4 
7 0 4 0 -0.8 10.2 
7 0 8.5 -1.2 -1.2 13.1 
7 1.1 9.7 5.2 0 23 
7 1.5 11.5 2.6 1.1 23.7 
7 1.5 2.8 2.2 -0.8 12.7 
7 1.5 2.9 2.6 1.1 15.1 
7.1 -0.4 10.4 9.7 4.1 30.9 
7.1 0 13.8 4.8 7.1 32.8 
7.2 -0.4 5.4 0 -2.8 9.4 
7.2 -0.8 1.2 -2.1 -0.9 4.6 
7.2 1.1 2.3 -2.9 -3.2 4.5 
7.2 1.1 2.8 -0.8 0.7 11 
7.2 1.1 4.2 3.2 -3.2 12.5 
7.2 1.5 -0.1 -1.6 -2.4 4.6 
7.2 3 -3.4 -4.8 -3.2 -1.2 
7.2 3 0.4 0.2 -3.2 7.6 
7.2 3 2.7 3.2 1 17.1 
7.3 -0.4 -0.9 -0.4 -0.4 5.2 
7.3 -0.4 -0.9 2.2 -0.8 7.4 
7.3 -0.4 -2.4 -1.2 0.3 3.6 
7.3 -0.4 -2.5 -0.1 -0.1 4.2 
7.3 -0.4 0.2 0.7 -0.8 7 
7.3 -0.4 1.7 0.7 0.3 9.6 
7.3 -0.4 10 -0.4 0 16.5 
7.3 -0.4 2.2 -0.4 0 8.7 
